,overall,human-human,gpt3-gpt3,human-gpt3,fnames,chatgpt-chatgpt,human-chatgpt
9591,0.0003517326983061946,0.0012573835869574624,0.00622280683772296,0.0007158151351535556,pos_tag_chunks_distr__. DT,0.00343780851860179,9.648093067593878e-05
9592,1.6403321804911723e-05,0.00043035764049014034,0.0017564742055247982,0.00028658038250667535,pos_tag_chunks_distr__. DT NP,0.0008530766291937624,0.0003752455976369622
9593,0.00012759275017816895,0.0006216603260974301,0.003985130397842252,0.00027987257974177246,pos_tag_chunks_distr__. DT PP,0.0024601591789440613,0.002224925151054625
9594,0.00038158844672162153,0.0032255014350213193,0.011993152530966849,0.0030419150825933285,pos_tag_chunks_distr__. DT VP,0.0029307618806324424,0.0010228505701109466
9595,5.4116512731161756e-05,0.0012087803729827927,0.002633598594641136,0.0008912722738470342,pos_tag_chunks_distr__. FW,0.0005338903143342627,0.0005301581732500869
9596,6.936540485177413e-05,0.0012559504874281747,0.0007506421103269132,0.004226701481609845,pos_tag_chunks_distr__. IN,0.001295011358334414,0.006786536382625153
9597,2.7436242204982036e-05,0.0008817973481599006,0.0013864803469938475,0.0011869959864431925,"pos_tag_chunks_distr__. IN ,",0.0002609433435011529,0.0004982570351607622
9598,0.00016635467216464828,0.0003707683591539931,0.001958443153503336,0.000965360836899772,pos_tag_chunks_distr__. IN DT,0.0015092501656537192,0.0007210929529972834
9599,7.771160533295511e-06,0.00017569356444644416,0.0005430344407857776,0.0003680797306701476,pos_tag_chunks_distr__. IN IN,0.00014916140378665543,1.6641174984449076e-05
9600,0.0004970822457231122,0.006506745020170578,0.011807982496168103,0.007458041529626328,pos_tag_chunks_distr__. IN JJS,0.010431942711805545,0.0046828382407706525
9601,8.658230820695869e-05,0.0021681359820171775,0.0018885247996348864,0.007733493387902388,pos_tag_chunks_distr__. IN NP,0.002783870252157242,0.013846545122063557
9602,3.651434811118541e-05,0.0012955566017533464,0.009032711604790954,0.003629134069127798,pos_tag_chunks_distr__. IN PP,0.005627833853959977,0.0010406344509642756
9603,0.00047439892728550593,0.0003920962287560968,0.002497317033465075,0.0022994170592578987,pos_tag_chunks_distr__. IN RB,0.0010795621093130602,0.0008356908962757348
9604,0.00011195192599388655,0.0018957491914941668,0.002374249243775217,0.0014573873522298047,pos_tag_chunks_distr__. IN VP,0.0030558283109531088,0.000547160523834535
9605,0.00020537374186822369,0.0077495921655262095,0.008494367735032614,0.00024752659506935314,pos_tag_chunks_distr__. JJ,0.013609185290669854,0.003001872410756059
9606,0.00022467588089305037,0.000741416732870046,0.005633451499458785,0.0012372257318402598,pos_tag_chunks_distr__. JJ IN,0.005141252450578414,0.00032476295949051
9607,0.00010420664298788034,0.0032843796397054397,0.001033177098432034,0.0028191511505561003,pos_tag_chunks_distr__. JJ NP,0.0013123985522794552,0.0011703716010088084
9608,2.414797342096411e-05,0.00033627676906405234,0.0062632031915022205,0.003094875349145419,pos_tag_chunks_distr__. JJ PP,0.005063222785817461,0.00329407424266453
9609,6.35442467760162e-06,0.00013945071959828694,0.0001514388247955159,1.9100534520358273e-05,pos_tag_chunks_distr__. JJ RB,0.00014053806779432975,3.679680925349597e-05
9610,3.695606884212224e-05,0.0021447412250699665,0.003112772208088502,0.0020887201773798613,pos_tag_chunks_distr__. JJ UH,0.0013203634511728343,0.0011213653012650461
9611,7.641811979462637e-05,0.0012761424511257956,0.0005963633944567483,0.0005681380165895331,pos_tag_chunks_distr__. JJ VP,0.002543863969146259,0.0021568553750809867
9612,0.0002166092709571493,0.002932687943666468,0.007396113420189764,0.003942806298943321,pos_tag_chunks_distr__. JJS,0.006432180617854939,0.0011970864027731202
9613,1.545747812318751e-05,0.000820984708782104,0.0015619771291992015,0.00044677440084541365,pos_tag_chunks_distr__. MD,0.0007190503204355028,0.0003371160458852333
9614,4.8128624299073745e-05,0.002807630839501119,0.00457106258326588,0.0005424535621493128,pos_tag_chunks_distr__. MD NP,0.002039823407464407,0.0010881600141432058
9615,0.0002818550442714134,0.0005096844121075783,0.0017602464291317857,0.0010022426686243744,pos_tag_chunks_distr__. NN,0.00048234344708107885,0.0005829445065540074
9616,3.2700427101834614e-05,0.0004072271480056876,0.0010663585050095334,0.0005327825885035187,pos_tag_chunks_distr__. NNP,0.0006086712914001145,0.0005794654495580421
9617,0.00018818280620603822,0.0010660309185453534,0.002633890572909708,0.0012358983975273403,pos_tag_chunks_distr__. NNP NP,0.0014266303002846252,0.0011315136180918397
9618,0.0005435641913359403,0.011195752976227817,0.023341758536151842,0.012932595414649006,pos_tag_chunks_distr__. NP,0.021257886277869103,0.011437270794988514
9619,0.0004968417101424796,0.007285845002924985,0.025964344155981523,0.00866281415372252,"pos_tag_chunks_distr__. NP ,",0.01368466863021766,0.010624856024602981
9620,0.0008993892997606833,0.009976630922089953,0.024889639617954276,0.002820087113793699,pos_tag_chunks_distr__. NP .,0.019763247418055904,0.013391043829442895
9621,2.02185218738524e-05,0.0012229981861687422,0.0024606682065527736,0.0011371198375765509,pos_tag_chunks_distr__. NP :,0.0023012333439674493,0.0012303286653056616
9622,0.00011319178459312789,0.0012982506124632235,0.0005662787490401248,0.0008714812135604651,pos_tag_chunks_distr__. NP CC,0.0035013003034568874,0.0011797139012034987
9623,1.725452158137765e-05,0.0002399547288061659,0.000433598758012938,8.531872670437163e-06,pos_tag_chunks_distr__. NP IN,0.0003572189736267759,8.85193027219301e-05
9624,2.392065002257262e-05,0.00031548059894003736,0.0029097684611173818,0.0016711201428664532,pos_tag_chunks_distr__. NP JJ,0.0009273517782167109,0.0011663072048152783
9625,3.476093400007495e-05,0.0010908381158052833,0.003992453719135864,0.0006020750078958626,pos_tag_chunks_distr__. NP MD,0.0019108145975565286,0.0006044917176154989
9626,4.900472692894985e-05,0.00047198253502131113,0.0010030197281235434,0.0004744950257266472,pos_tag_chunks_distr__. NP NNP,0.0006625227849872784,0.0002944747189740761
9627,0.0005490485790529256,0.0017176982190751536,0.00990849157196108,0.00898554148061055,pos_tag_chunks_distr__. NP NP,0.005726117241891524,0.0069980085998310815
9628,6.75046986151389e-06,0.00013842677633560995,0.001006830490042197,7.109172802050685e-05,pos_tag_chunks_distr__. NP PP,0.0008858194187014707,2.0269719206581705e-05
9629,0.000680592361136578,0.0014736495679110234,0.016111232457066225,0.03431200407311351,pos_tag_chunks_distr__. NP RB,0.004046228920818312,0.005899540429597728
9630,0.0007225450518992822,0.0022132855877191877,0.009595930207952755,0.0030122323195442935,pos_tag_chunks_distr__. NP VBZ,0.004740906861100422,0.0034382219619072917
9631,0.0008917087552371525,0.011744418651086714,0.027523134030932053,0.01459092547729564,pos_tag_chunks_distr__. NP VP,0.02443644430509061,0.011342224044438987
9632,0.0002512898224110797,0.0025743112492452136,0.000907785800255148,0.002809437243531294,pos_tag_chunks_distr__. NP WRB,0.0023933976030348675,0.00489176091216158
9633,0.0001912747745605635,0.0006581314993369985,0.0022183181448837417,0.0014296137970665874,pos_tag_chunks_distr__. PDT,0.0019157703585799598,0.001547192864499266
9634,0.0005379866146182547,0.0025005214125238735,0.007506315621420159,0.005222622149355117,pos_tag_chunks_distr__. PDT NP,0.008186363809707648,0.007848648673002246
9635,0.00014435765864330587,0.004824066357268972,0.012259528463890015,0.00408609746194822,pos_tag_chunks_distr__. PP,0.002751799127115139,0.0020267833545340747
9636,4.18646987063373e-06,0.001821589557079449,0.004812982733438134,0.0015615871757801878,pos_tag_chunks_distr__. PP NP,0.0014795762592887949,0.0007229406576476196
9637,1.765430992843962e-06,1.8770646912684223e-05,4.8938972985026036e-05,3.499432945780871e-05,pos_tag_chunks_distr__. PP VP,1.8394673763198735e-06,1.183103272858106e-05
9638,0.00018297354832212318,0.0015137892595667858,0.003890960751844068,0.0013465741568998103,pos_tag_chunks_distr__. RB,0.0024902150046948205,0.0015979546325106642
9639,0.0007879104521488769,0.010511252390865767,0.0013442316584213224,0.003791028400573077,"pos_tag_chunks_distr__. RB ,",0.021070182217177075,0.040492136919923295
9640,4.2530847055621995e-05,0.0036872277932544217,0.006479078047834276,0.004956285012622178,pos_tag_chunks_distr__. RB .,0.002027894304925133,0.002292835795059406
9641,6.606902175227197e-05,0.0007559190462839993,0.004471114032755059,0.0021059864985479124,pos_tag_chunks_distr__. RB IN,0.0037591688852123516,0.0008801128630275269
9642,1.1413114545641443e-05,0.00025824708085675957,0.001839581744361087,0.0004398561173204795,pos_tag_chunks_distr__. RB JJ,0.0013910036842915115,0.0005998347860035085
9643,0.0006242825783043394,0.00039214390910082057,0.015011491916189472,0.0005741768956088067,pos_tag_chunks_distr__. RB NP,0.015414132348992105,0.0004561923494771937
9644,0.001062976343581113,3.1875958568028104e-05,0.011392837575793487,0.006502405557627908,pos_tag_chunks_distr__. RB PP,0.009511125388599486,0.005399285138544541
9645,0.0003152806239864714,0.0006778527423971332,0.004193146697137067,0.00061307678757771,pos_tag_chunks_distr__. RB RB,0.004504341406007026,0.0016199297650429066
9646,2.4751184638773743e-05,0.000564278397908991,0.001458648159641372,0.0007975829638023623,pos_tag_chunks_distr__. RB VP,0.0012896915010051082,0.0010076227534881778
9647,4.759100357395397e-06,0.0003876528053324079,0.0008085641196959599,0.0005341380511190982,pos_tag_chunks_distr__. RB WRB,0.000224295086459606,0.0001499589303026357
9648,7.720024472245193e-05,0.0011390193392255548,0.006520169094445151,0.0006691759287356338,pos_tag_chunks_distr__. UH,0.005573929219798161,0.00028003825557995214
9649,5.520751601065714e-06,0.000506001214781442,0.0015504501339206843,0.00040724668078221695,"pos_tag_chunks_distr__. UH ,",0.0013385447104624752,0.00030639367939142053
9650,0.0001305189453332019,0.00015473971122381764,0.005542463339491598,0.001910767195243031,pos_tag_chunks_distr__. UH .,0.005542463339491598,0.0035084426076833885
9651,2.7579464220503264e-06,4.197823375684893e-05,0.00022934897966155719,8.840180932804753e-05,pos_tag_chunks_distr__. UH IN,0.00023365931353481147,9.749388042622064e-05
9652,5.093751978668312e-06,2.9783825502995512e-05,0.0002297351618145929,9.509361008570113e-05,pos_tag_chunks_distr__. UH NP,0.00021649851848068135,2.165483235959523e-06
9653,6.801286106463118e-05,0.0003970715047580323,0.0012277887271221295,0.0011467128157884954,pos_tag_chunks_distr__. VB,0.0007304772330059189,0.000623652187442591
9654,0.00014606337649706742,2.0319663174300763e-05,0.0029203846099616778,0.0013268530262006562,pos_tag_chunks_distr__. VBP,0.0011694491219008437,0.0008626043122497861
9655,0.0002571581097856638,0.0001892790013725289,0.0058323299901407,0.002419107178061528,pos_tag_chunks_distr__. VBP NP,0.00269336333423025,0.0014247219289184696
9656,3.43851778736826e-05,0.0011813267362987849,0.0033253750292139327,0.0012852271906479812,pos_tag_chunks_distr__. VBZ,0.0016936395321111048,0.0015783817778607578
9657,4.932646345424793e-06,0.000106460122379987,0.00029288287316600066,0.00012042646827985611,pos_tag_chunks_distr__. VBZ NP,0.00013813387605939603,0.00013632148710502595
9658,0.00015163087720895368,0.0007071049885993204,0.002865778737156437,0.003405356982900443,pos_tag_chunks_distr__. VP,0.0022014694022235754,0.0012675790631327334
9659,2.9175084647612864e-05,0.0004535478232992315,0.0007937319938226783,0.0005174153395533383,pos_tag_chunks_distr__. VP .,0.0005763180748326605,0.00048240086526043385
9660,3.223152697202647e-05,0.0004071875382448137,0.0017261256643106152,0.002283183543868691,pos_tag_chunks_distr__. VP CC,0.0059611693406023125,0.0072799880836524715
9661,8.067799570869757e-05,0.0012878112507831551,0.0025884998296768114,0.0002736748653297254,pos_tag_chunks_distr__. VP DT,0.00331008765186178,0.0019035810166700546
9662,9.598458818337566e-05,0.004746266247923218,0.012431659793405806,0.002337269812001075,pos_tag_chunks_distr__. VP IN,0.010729926586380919,0.0034686530198301453
9663,0.00014006676000688942,0.0008177618059359591,0.0032292040194120903,0.0013578804816661778,pos_tag_chunks_distr__. VP JJ,0.0019857862933429795,0.0003391505237928239
9664,3.7570919589533168e-06,6.723656270458706e-05,6.658211143404201e-05,3.54664279934749e-06,pos_tag_chunks_distr__. VP NNP,1.0555809818147468e-05,6.627787453563701e-05
9665,0.0002976840605446001,0.0012529479776726457,0.003984561999781415,0.004469516719152462,pos_tag_chunks_distr__. VP NP,0.0031302519406452745,0.0024534489240226184
9666,8.966142614043851e-05,0.005340947152983311,0.01492998566219116,0.005283695707431847,pos_tag_chunks_distr__. VP PP,0.006768422468960569,0.0036424998770944327
9667,7.917932559385192e-05,0.00023227762693079027,0.0022343981553232914,0.0011764824119592158,pos_tag_chunks_distr__. VP RB,0.0016309826464492173,0.0006021994540771012
9668,0.00013742908104088817,0.004922771250259885,0.009150976376036098,0.006132545738710234,pos_tag_chunks_distr__. VP RP,0.006897593013381743,0.0034999246812185843
9669,0.00023367913481929032,0.004516194481630427,0.00030895287384343314,0.0008591293228695857,pos_tag_chunks_distr__. VP UH,0.001713127144379741,0.0010327153057555932
9670,4.314422000997773e-06,9.311938955480012e-05,0.0007317374889897608,0.00022198667809989963,pos_tag_chunks_distr__. VP VBP,0.0002000751816474941,0.001260633272148116
9671,0.000311357340527788,0.001642154414549163,0.0003595569274348923,0.0006139827076114271,pos_tag_chunks_distr__. VP VP,0.0026120460319773733,0.0019853158944107166
9672,8.13617937633078e-05,0.0007168882610290742,0.0031426715643488663,0.0013962819607183416,pos_tag_chunks_distr__. VP WRB,0.0009707039852844898,0.00024704795862289793
9673,0.00024844845993515107,0.0005386485008938395,0.003407093310017761,0.003157159585579878,pos_tag_chunks_distr__. WP,0.0063490173665197635,0.001596433055512033
9674,0.00012360930692542927,0.00045040489912591034,0.002610509309955716,0.002679350391750082,pos_tag_chunks_distr__. WRB,0.0007933028032862949,0.0003303222199660275
9675,7.243633376348641e-05,0.0033885706641735877,0.004076087865214294,0.0033877077088451113,pos_tag_chunks_distr__. WRB .,0.0024656084403397054,0.002109117178636255
9676,0.0006723428578612588,0.0027389376977443643,0.007057159491548868,0.004586640713442224,pos_tag_chunks_distr__. WRB MD,0.002285219808135593,0.0023315509998820343
9677,0.0001700284706918094,0.00041867467135918034,0.00130785071224725,0.0037121932136731746,pos_tag_chunks_distr__. WRB NP,0.0010949990049442491,0.0006865355190839997
9678,0.00040827104881000615,0.0012121701787614599,0.007308516807813763,0.0001310332802422581,pos_tag_chunks_distr__. WRB VBD,0.004310887541393925,0.0026983528076062455
9679,0.00017646651326353903,0.0008288271759280826,0.007589956195799068,0.00186828482377952,pos_tag_chunks_distr__. WRB VBP,0.0027472860792454395,0.001850980286178545
9680,0.0004591923443844005,0.004744075234689575,0.010931608251531224,1.4956557467842849e-05,pos_tag_chunks_distr__. WRB VBZ,0.003363919429285152,0.004985665151230909
9681,0.0002560503054602121,0.000996408485265052,0.0049116973988034916,0.0017940529283801978,pos_tag_chunks_distr__. WRB VP,0.0034049326475407457,0.0016015678685723127
9682,0.0003330884564908964,0.002027121692490461,0.00607221303254475,0.003816635621579518,pos_tag_chunks_distr__:,0.006749627594450369,0.0019749579412396234
9683,9.009844649338986e-05,0.0011573182300539352,0.0017874055514036052,0.001427786811146522,pos_tag_chunks_distr__: .,0.0016824989329731895,0.00122074775953777
9684,1.2003318335906533e-05,0.0018956629723308508,0.0038030508004427608,0.0028149442062922435,pos_tag_chunks_distr__: . NP,0.0034964605089876214,0.00229308820899016
9685,0.00036755772818777095,0.0028285592873461885,0.0029512055862513323,0.0029007260852972607,pos_tag_chunks_distr__: :,0.0025115447329763295,0.0026080027549407747
9686,6.0566970861146504e-05,0.0015586597601535118,0.001763838755147626,0.001679389951017211,pos_tag_chunks_distr__: : NP,0.0012366428085584507,0.0013413961699592846
9687,0.0001363094743446276,0.0028193026735280524,0.009464485983023472,0.004988770790269651,pos_tag_chunks_distr__: CC,0.012104192720984107,0.0026007736240801316
9688,0.0001031466539675221,0.00016427977537732434,0.0033343424047370847,0.0009176113486590605,pos_tag_chunks_distr__: CC NP,0.004316511777426616,0.003352752778887414
9689,0.00010115604334733102,0.0012908599847444835,0.002042863204273707,0.0019360709678347189,pos_tag_chunks_distr__: CC RB,0.003048334870460974,0.001787465851293862
9690,9.16469543469716e-05,0.00036183619017031275,0.0022095670988189634,0.0014627313656134155,pos_tag_chunks_distr__: CC VP,0.0026058342962126217,0.0023315988380946642
9691,0.00013804210358901153,0.003166433420734912,0.003252100687190778,0.0032010978005309765,pos_tag_chunks_distr__: IN,0.006774730700572506,0.004260653631600028
9692,0.0001234580591909747,0.002031497206188677,0.0020213964294977646,0.0019741921056260227,pos_tag_chunks_distr__: IN NP,0.0038170284479800733,0.0023443630872944975
9693,0.0004728233650914872,0.002013156610286621,0.0020999528537853592,0.002028545394040647,pos_tag_chunks_distr__: JJ,0.002103882114937568,0.0019047007486259412
9694,0.0002257596115089214,0.0017849743308889453,0.005358574094054353,0.0028718808793639986,pos_tag_chunks_distr__: NP,0.006478232112762254,0.002123109976146095
9695,0.0006953444624211579,0.006660143551427747,0.010603924262968268,0.007691282872713248,"pos_tag_chunks_distr__: NP ,",0.012242447150142376,0.007026973888340342
9696,5.017735325889041e-06,0.0035100964836041314,0.004785323376918938,0.0036686609590366407,pos_tag_chunks_distr__: NP .,0.00519368796099227,0.0047181690920068305
9697,0.001320077988776252,0.00912552848296332,0.016202420669304395,0.011677870822156159,pos_tag_chunks_distr__: NP :,0.017200286713892367,0.01364381963942859
9698,7.64210651084602e-06,0.005508642621244324,0.007816777901691696,0.005628735872911789,pos_tag_chunks_distr__: NP CC,0.010043934887419807,0.007980826972384678
9699,8.339354410375534e-05,0.0016299322818588517,0.0005012702625191774,0.0006583805722211001,pos_tag_chunks_distr__: NP IN,0.0038990773497180145,0.001203223819674627
9700,0.00024997414784032703,0.0001369822192806036,0.001728197180351058,0.0010348370063816767,pos_tag_chunks_distr__: NP NP,0.007174685616538244,0.0012046618717006436
9701,1.4461861383893529e-05,0.00026694015654943776,2.7057040169383718e-05,0.00010004975162687332,pos_tag_chunks_distr__: NP PP,0.0004670103755940464,0.00034330884359829025
9702,0.0009625908990981067,0.0020766341901565528,0.010851058616376153,0.00640475354449753,pos_tag_chunks_distr__: NP RB,0.01268599870818425,0.005284055666405955
9703,4.040298331192974e-05,0.0004985299311077501,0.007887389204974164,0.002495129223729502,pos_tag_chunks_distr__: NP VP,0.010510114703047411,0.0019915927071953725
9704,7.649328621167788e-05,0.0014713317606423497,0.001149207315785907,0.001689206977828701,pos_tag_chunks_distr__: PP,0.0038579426257083545,0.002445592715969681
9705,6.717337995073276e-06,0.00011853858917408288,0.0001342279878773022,0.00021591447885317824,pos_tag_chunks_distr__: PP NP,0.0003734666247077842,0.00021233834100214637
9706,0.0003938295675415163,0.003169123605796371,0.011777546689931338,0.00497467430218299,pos_tag_chunks_distr__: RB,0.018392755412067825,0.0013319841714599906
9707,4.455367211325387e-06,1.8297877776271564e-05,9.29335469770171e-05,4.7103224705940385e-05,"pos_tag_chunks_distr__: RB ,",8.94244537383415e-05,4.3697992606600686e-06
9708,4.2105684995980664e-05,0.0007586658375521809,0.001529430557662961,7.838065306119127e-05,pos_tag_chunks_distr__: RB .,0.001460402955528708,0.0001940789110496481
9709,0.0008997254490102133,0.0012227593014490163,0.01275362382549466,0.0041946051198289425,pos_tag_chunks_distr__: RB :,0.01206732578482222,0.001863935138130157
9710,7.339563801841463e-05,0.0003434277763640888,0.002153903399279654,0.001040044009165107,pos_tag_chunks_distr__: RB IN,0.005020853808591995,0.0008183362958919644
9711,3.394054616708367e-05,0.0004325253044476033,0.0005565408226450114,0.0002821506361240642,pos_tag_chunks_distr__: RB NP,0.0013499393878427818,0.0003458234493646274
9712,2.5133310951135017e-05,0.00032797397999356727,0.0001215740769239881,0.0001401865033135248,pos_tag_chunks_distr__: RB PP,0.0008814188336519063,0.00034870497630572965
9713,0.000382775932205166,0.0027412051989183193,0.002420737399872322,0.0027762938344090583,pos_tag_chunks_distr__: RB RB,0.009050864781008056,0.0053440892733229925
9714,2.032113453743651e-05,0.0010140694823468827,0.006899925532568159,0.003615666851021528,pos_tag_chunks_distr__: RB VP,0.010613942682689842,0.010710814535500815
9715,5.837328100455317e-05,0.0011220080677155245,0.0023149190884764314,0.001644805225423467,pos_tag_chunks_distr__: UH,0.002431611203659128,0.0016371925761770381
9716,0.00046817744871777774,0.0030574097198131523,0.005085927946339897,0.003792327972733932,"pos_tag_chunks_distr__: UH ,",0.005085927946339907,0.0037017388058048096
9717,0.00012393072293172852,0.00032224159761766707,0.002366744632958867,0.000495794575584994,pos_tag_chunks_distr__: VP,0.002422850912474392,0.0002714435452195189
9718,0.00020016270758468674,0.0006676143042125762,0.005615578005640726,0.004832852414592211,pos_tag_chunks_distr__: VP .,0.001663223256863072,0.00219143027121538
9719,2.393213639125086e-05,0.0002177630031172627,0.0005792334519314317,0.00011751726336463484,pos_tag_chunks_distr__: VP IN,0.0012924464213824906,0.00013769479295765548
9720,0.00015752697987876497,0.00041007153814768584,0.003432073431751714,0.00046657761878106564,pos_tag_chunks_distr__: VP NP,0.0038137873542557293,0.0001924059743640548
9721,4.9700890310769236e-05,0.0016119208458073447,0.001206111122312601,0.0006894397084206273,pos_tag_chunks_distr__: VP PP,0.003324356741103576,0.002104884453632203
9722,0.00028945529250162826,0.0007830596193174622,0.003480738569975407,0.0008611123812702644,pos_tag_chunks_distr__: VP RB,0.003592850722212753,2.739672826434624e-06
9723,1.54670311541452e-05,0.0002497895745602806,0.0002470056498078522,0.0002720549918199791,pos_tag_chunks_distr__: WRB,0.000846094437393855,0.0005465513190157793
9724,0.0003079912401105715,0.0028131928980306762,0.006335909863598714,0.0016737328619951754,pos_tag_chunks_distr__: WRB NP,0.008784065764755126,0.00626697671550926
9725,6.899049731715366e-05,0.0028938222469265936,0.0038595813076115876,0.0035342687337279093,pos_tag_chunks_distr__CC,0.001752418426035291,0.002613219690710609
9726,0.0005120087832384075,0.004404469483850825,0.007511517206986935,0.005352231797361676,"pos_tag_chunks_distr__CC ,",0.005127887513163214,0.0048969033343951515
9727,0.0006770288596337493,0.0033659113089709353,0.0072951682891169625,0.005057509134492405,"pos_tag_chunks_distr__CC , NP",0.005009413694780727,0.004160314634558435
9728,6.47197597058582e-05,0.0017026141515750714,0.003283957472864341,0.0023443734215056284,"pos_tag_chunks_distr__CC , PP",0.0021754964147008026,0.0024066204573141244
9729,0.00012015527125011774,0.0012586084582830233,0.0016738186387364208,0.0013954099101572694,"pos_tag_chunks_distr__CC , RB",0.0012585008357538724,0.0012586786202201214
9730,0.00015901367691634733,0.0018678146489196597,0.005203460636442145,0.002892666750435887,pos_tag_chunks_distr__CC :,0.0025260522181487677,0.0024513968581501215
9731,0.00043497002664183757,0.0023063691681631674,0.00809276685558546,0.0047566483061922404,pos_tag_chunks_distr__CC : NP,0.004630545863140972,0.005433893823469933
9732,0.00010478309192266427,0.0005751989732306001,0.0037318991276472585,0.0009701854623287321,pos_tag_chunks_distr__CC DT,0.0026734403768213697,0.0032453941671838696
9733,0.0005037213854990851,0.002924206213072885,0.013281983287213205,0.011129061969674796,pos_tag_chunks_distr__CC IN,0.01098096824322061,0.015563354967755903
9734,2.717042930409122e-05,0.0002978250210564026,0.0003856357159495915,0.00045532837672721015,pos_tag_chunks_distr__CC IN JJS,0.00026226063492912414,0.0002637940115594378
9735,1.0263896596735552e-05,2.99962665683035e-06,0.0007072381787842225,0.0004990205479600135,pos_tag_chunks_distr__CC IN NP,0.0005250734606997339,0.0008480913852082386
9736,0.0001071404154682381,0.0006992737863041899,0.0003078243327297324,0.0006459575618870301,pos_tag_chunks_distr__CC IN PP,0.0016045193213132221,0.0009934142146837657
9737,7.925421873733419e-06,6.918297310201135e-05,0.00029681070477420064,0.00013356021116083127,pos_tag_chunks_distr__CC IN VP,0.00015937063568686227,0.00011156958531487486
9738,0.0001144881658447334,0.0013547642071884873,0.00023788052607338136,0.0015255428905794877,pos_tag_chunks_distr__CC JJ,0.0009739989155045144,0.0028396921431336378
9739,5.2471053101154306e-05,8.587287399670198e-05,0.0008291638466808273,0.001315948753983193,"pos_tag_chunks_distr__CC JJ ,",0.0019650981732585522,0.0018794677245618674
9740,1.2214368294180348e-05,6.519158773013887e-05,2.5560366044621805e-05,1.0200862405890904e-05,pos_tag_chunks_distr__CC JJ .,0.0002891738267727196,0.00018839558949984616
9741,0.00030003258266766617,0.0005534300467228514,0.003826409193545447,0.0005754325294768347,pos_tag_chunks_distr__CC JJ NP,0.0034206469954200067,0.0019166182209850574
9742,0.000545888760802996,0.00010106940089772759,0.007157084928953792,0.00031582928567815876,pos_tag_chunks_distr__CC JJ PP,0.0002501696982374642,0.0025231129034429156
9743,8.581580857039322e-05,0.00014337835820856337,0.0004511284468510134,0.0002583500260337334,pos_tag_chunks_distr__CC JJ RB,0.00013306561311430352,0.0007081297073492065
9744,2.7897802728658488e-05,0.000710317844101804,0.0003539558226148773,4.820267582097893e-05,pos_tag_chunks_distr__CC JJ VP,0.0006748551869751779,0.00014593261366063163
9745,1.2025167157154624e-07,0.00044315623840916995,0.0017377276643690683,0.0007954184927664603,pos_tag_chunks_distr__CC JJR,0.00043880222017979266,0.0008735793597947507
9746,0.0001765371076039534,0.001021234178755376,0.0045448617534227746,0.0016953877005514077,pos_tag_chunks_distr__CC MD,6.628988687085749e-05,0.0001545823952246341
9747,3.5753808246108545e-05,0.00030666434309668946,0.0011077766986101751,0.0003688588639481734,pos_tag_chunks_distr__CC MD NP,6.920507962067407e-05,1.4282326665986963e-05
9748,9.346377856574539e-05,0.0003443678867180403,0.0031008627824299015,0.0004565743550073317,pos_tag_chunks_distr__CC NNP,0.0056360140939528585,0.0044084281688578746
9749,2.4750259673129498e-05,0.00012051069753469828,0.0016681418615344921,4.900801019808755e-05,pos_tag_chunks_distr__CC NNP NP,0.0014525027412246403,0.0013336532951209446
9750,4.498023421854905e-05,0.00331880009151477,0.004342600110128234,0.000696945362472945,pos_tag_chunks_distr__CC NP,0.0026849400082194484,0.001628385897186029
9751,4.235961879199865e-05,0.00099700829762354,0.00375798039985674,0.000946906570194954,"pos_tag_chunks_distr__CC NP ,",0.0018572995119755474,0.00271550006184426
9752,1.5015591176637932e-07,0.001347490191745647,0.0027073836630930504,0.0007255194831494346,pos_tag_chunks_distr__CC NP .,0.0016135806211428478,0.001768502349454119
9753,1.859112412350736e-05,7.853557721599517e-05,0.0014097494664561054,0.0004910588587160423,pos_tag_chunks_distr__CC NP :,0.0013318165912583274,0.0010082393737046865
9754,0.0003606155905714183,0.0012887460010120436,0.0029098057958745955,0.0018042332153640724,pos_tag_chunks_distr__CC NP CC,0.0011047337649392704,0.0020489292956692023
9755,1.6456046464278117e-05,0.0007158147143792934,0.001983163130039935,0.0007515163892316364,pos_tag_chunks_distr__CC NP DT,0.001970997895078692,0.001520163715843299
9756,3.380729142692331e-05,0.0021855155138584188,0.0006932215644369355,0.0034518292080819263,pos_tag_chunks_distr__CC NP IN,0.0025041364077545035,0.00012257395064545117
9757,1.2471456352847309e-05,0.00038657348857155065,0.00020785938732149946,0.0002399172298000771,pos_tag_chunks_distr__CC NP JJ,0.0008816031667178711,0.00020814689741665237
9758,2.5205560830523273e-06,0.00015827992054572924,0.0001230320598246295,0.0001044009116770329,pos_tag_chunks_distr__CC NP NP,0.0001208078515303026,0.000147895315751249
9759,0.0007619305780974129,0.00221415728484,0.003919088160981685,0.0020800028910273522,pos_tag_chunks_distr__CC NP PP,0.0034415110906369155,0.006532333264288405
9760,1.3011677653833683e-05,0.0004096234618957493,0.0015813910913147473,0.0013648107715725482,pos_tag_chunks_distr__CC NP RB,0.000822535525314686,0.002119422601710241
9761,0.00045829551913931487,0.004089589252915078,0.00803141258589241,0.0006881329785941859,pos_tag_chunks_distr__CC NP VP,0.003417049354245701,0.004479201922597898
